"DateTime","Players","Average Players","Flags"
"2015-12-18 00:00:00",,,
"2015-12-19 00:00:00",,,
"2015-12-20 00:00:00",,,
"2015-12-21 00:00:00",,,
"2015-12-22 00:00:00",,,
"2015-12-23 00:00:00",,,
"2015-12-24 00:00:00",,,
"2015-12-25 00:00:00",,,
"2015-12-26 00:00:00",,,
"2015-12-27 00:00:00",,,
"2015-12-28 00:00:00",,,
"2015-12-29 00:00:00",,,
"2015-12-30 00:00:00",,,
"2015-12-31 00:00:00",,,
"2016-01-01 00:00:00",,,
"2016-01-02 00:00:00",,,
"2016-01-03 00:00:00",,,
"2016-01-04 00:00:00",,,
"2016-01-05 00:00:00",,,
"2016-01-06 00:00:00",,,
"2016-01-07 00:00:00",,,
"2016-01-08 00:00:00",,,
"2016-01-09 00:00:00",,,
"2016-01-10 00:00:00",,,
"2016-01-11 00:00:00",,,
"2016-01-12 00:00:00",,,
"2016-01-13 00:00:00",,,
"2016-01-14 00:00:00",,,
"2016-01-15 00:00:00",,,
"2016-01-16 00:00:00",,,
"2016-01-17 00:00:00",,,
"2016-01-18 00:00:00",,,
"2016-01-19 00:00:00",,,
"2016-01-20 00:00:00",,,
"2016-01-21 00:00:00",,,
"2016-01-22 00:00:00",,,
"2016-01-23 00:00:00",,,
"2016-01-24 00:00:00",,,
"2016-01-25 00:00:00",,,
"2016-01-26 00:00:00",,,
"2016-01-27 00:00:00",,,
"2016-01-28 00:00:00",,,
"2016-01-29 00:00:00",,,
"2016-01-30 00:00:00",,,
"2016-01-31 00:00:00",,,
"2016-02-01 00:00:00",,,
"2016-02-02 00:00:00",,,
"2016-02-03 00:00:00",,,
"2016-02-04 00:00:00",,,
"2016-02-05 00:00:00",,,
"2016-02-06 00:00:00",,,
"2016-02-07 00:00:00",,,
"2016-02-08 00:00:00",,,
"2016-02-09 00:00:00",,,
"2016-02-10 00:00:00",,,
"2016-02-11 00:00:00",,,
"2016-02-12 00:00:00",,,
"2016-02-13 00:00:00",,,
"2016-02-14 00:00:00",,,
"2016-02-15 00:00:00",,,
"2016-02-16 00:00:00",,,
"2016-02-17 00:00:00",,,
"2016-02-18 00:00:00",,,
"2016-02-19 00:00:00",,,
"2016-02-20 00:00:00",,,
"2016-02-21 00:00:00",,,
"2016-02-22 00:00:00",,,
"2016-02-23 00:00:00",,,
"2016-02-24 00:00:00",,,
"2016-02-25 00:00:00",,,
"2016-02-26 00:00:00",,,
"2016-02-27 00:00:00",,,
"2016-02-28 00:00:00",,,
"2016-02-29 00:00:00",,,
"2016-03-01 00:00:00",2,,
"2016-03-02 00:00:00",,,
"2016-03-03 00:00:00",,,
"2016-03-04 00:00:00",,,
"2016-03-05 00:00:00",,,
"2016-03-06 00:00:00",,,
"2016-03-07 00:00:00",,,
"2016-03-08 00:00:00",,,
"2016-03-09 00:00:00",,,
"2016-03-10 00:00:00",,,
"2016-03-11 00:00:00",,,
"2016-03-12 00:00:00",,,
"2016-03-13 00:00:00",,,
"2016-03-14 00:00:00",,,
"2016-03-15 00:00:00",,,
"2016-03-16 00:00:00",,,
"2016-03-17 00:00:00",,,
"2016-03-18 00:00:00",,,
"2016-03-19 00:00:00",,,
"2016-03-20 00:00:00",,,
"2016-03-21 00:00:00",,,
"2016-03-22 00:00:00",,,
"2016-03-23 00:00:00",1,,
"2016-03-24 00:00:00",1,,
"2016-03-25 00:00:00",,,
"2016-03-26 00:00:00",,,
"2016-03-27 00:00:00",1,,
"2016-03-28 00:00:00",1,,
"2016-03-29 00:00:00",2,,
"2016-03-30 00:00:00",8,,
"2016-03-31 00:00:00",6,,
"2016-04-01 00:00:00",7,,
"2016-04-02 00:00:00",,,
"2016-04-03 00:00:00",,,
"2016-04-04 00:00:00",7,,
"2016-04-05 00:00:00",8,,
"2016-04-06 00:00:00",9,,
"2016-04-07 00:00:00",7,,
"2016-04-08 00:00:00",5,,
"2016-04-09 00:00:00",2,,
"2016-04-10 00:00:00",2,,
"2016-04-11 00:00:00",7,,
"2016-04-12 00:00:00",1,,
"2016-04-13 00:00:00",1,,
"2016-04-14 00:00:00",1,,
"2016-04-15 00:00:00",1,,
"2016-04-16 00:00:00",2,,
"2016-04-17 00:00:00",1,,
"2016-04-18 00:00:00",2,,
"2016-04-19 00:00:00",1,,
"2016-04-20 00:00:00",1,,
"2016-04-21 00:00:00",1,,
"2016-04-22 00:00:00",1,,
"2016-04-23 00:00:00",1,,
"2016-04-24 00:00:00",1,,
"2016-04-25 00:00:00",9,,
"2016-04-26 00:00:00",13,,
"2016-04-27 00:00:00",10,,
"2016-04-28 00:00:00",13,,
"2016-04-29 00:00:00",26,,
"2016-04-30 00:00:00",37,,
"2016-05-01 00:00:00",39,,
"2016-05-02 00:00:00",36,,
"2016-05-03 00:00:00",46,,
"2016-05-04 00:00:00",49,,
"2016-05-05 00:00:00",83,,
"2016-05-06 00:00:00",86,,
"2016-05-07 00:00:00",98,,
"2016-05-08 00:00:00",94,,
"2016-05-09 00:00:00",68014,,
"2016-05-10 00:00:00",68517,,
"2016-05-11 00:00:00",67579,,
"2016-05-12 00:00:00",63830,,
"2016-05-13 00:00:00",60812,,
"2016-05-14 00:00:00",67025,,
"2016-05-15 00:00:00",67802,,
"2016-05-16 00:00:00",61707,,
"2016-05-17 00:00:00",46135,,
"2016-05-18 00:00:00",41872,,
"2016-05-19 00:00:00",38344,,
"2016-05-20 00:00:00",37462,,
"2016-05-21 00:00:00",41223,,
"2016-05-22 00:00:00",41197,,
"2016-05-23 00:00:00",33761,,
"2016-05-24 00:00:00",25298,,
"2016-05-25 00:00:00",22651,,
"2016-05-26 00:00:00",19376,,
"2016-05-27 00:00:00",22228,,
"2016-05-28 00:00:00",24537,,
"2016-05-29 00:00:00",25125,,
"2016-05-30 00:00:00",22492,,
"2016-05-31 00:00:00",19133,,
"2016-06-01 00:00:00",18468,,
"2016-06-02 00:00:00",17994,,
"2016-06-03 00:00:00",17998,,
"2016-06-04 00:00:00",21268,,
"2016-06-05 00:00:00",21631,,
"2016-06-06 00:00:00",18138,,
"2016-06-07 00:00:00",13596,,
"2016-06-08 00:00:00",13249,,
"2016-06-09 00:00:00",12648,,
"2016-06-10 00:00:00",12407,,
"2016-06-11 00:00:00",14885,,
"2016-06-12 00:00:00",15170,,
"2016-06-13 00:00:00",12861,,
"2016-06-14 00:00:00",9337,,
"2016-06-15 00:00:00",10299,,
"2016-06-16 00:00:00",9607,,
"2016-06-17 00:00:00",10232,,
"2016-06-18 00:00:00",12173,,
"2016-06-19 00:00:00",12305,,
"2016-06-20 00:00:00",10252,,
"2016-06-21 00:00:00",9269,,
"2016-06-22 00:00:00",9043,,
"2016-06-23 00:00:00",8419,,
"2016-06-24 00:00:00",9616,,
"2016-06-25 00:00:00",12218,,
"2016-06-26 00:00:00",13018,,
"2016-06-27 00:00:00",11606,,
"2016-06-28 00:00:00",11880,,
"2016-06-29 00:00:00",11312,,
"2016-06-30 00:00:00",10774,,
"2016-07-01 00:00:00",11365,,
"2016-07-02 00:00:00",12567,,
"2016-07-03 00:00:00",13829,,
"2016-07-04 00:00:00",13677,,
"2016-07-05 00:00:00",11288,,
"2016-07-06 00:00:00",10097,,
"2016-07-07 00:00:00",9164,,
"2016-07-08 00:00:00",9985,,
"2016-07-09 00:00:00",11730,,
"2016-07-10 00:00:00",11791,,
"2016-07-11 00:00:00",10128,,
"2016-07-12 00:00:00",9061,,
"2016-07-13 00:00:00",8644,,
"2016-07-14 00:00:00",8398,,
"2016-07-15 00:00:00",8324,,
"2016-07-16 00:00:00",9844,,
"2016-07-17 00:00:00",10300,,
"2016-07-18 00:00:00",8863,,
"2016-07-19 00:00:00",7379,,
"2016-07-20 00:00:00",7201,,
"2016-07-21 00:00:00",6998,,
"2016-07-22 00:00:00",7128,,
"2016-07-23 00:00:00",8495,,
"2016-07-24 00:00:00",8987,,
"2016-07-25 00:00:00",7757,,
"2016-07-26 00:00:00",6910,,
"2016-07-27 00:00:00",6777,,
"2016-07-28 00:00:00",6569,,
"2016-07-29 00:00:00",6718,,
"2016-07-30 00:00:00",8189,,
"2016-07-31 00:00:00",8741,,
"2016-08-01 00:00:00",7693,,
"2016-08-02 00:00:00",6915,,
"2016-08-03 00:00:00",6696,,
"2016-08-04 00:00:00",7028,,
"2016-08-05 00:00:00",7303,,
"2016-08-06 00:00:00",8746,,
"2016-08-07 00:00:00",9235,,
"2016-08-08 00:00:00",8070,,
"2016-08-09 00:00:00",7200,,
"2016-08-10 00:00:00",6683,,
"2016-08-11 00:00:00",6548,,
"2016-08-12 00:00:00",6208,,
"2016-08-13 00:00:00",7392,,
"2016-08-14 00:00:00",8078,,
"2016-08-15 00:00:00",7116,,
"2016-08-16 00:00:00",6383,,
"2016-08-17 00:00:00",6169,,
"2016-08-18 00:00:00",6175,,
"2016-08-19 00:00:00",6180,,
"2016-08-20 00:00:00",7386,,
"2016-08-21 00:00:00",7910,,
"2016-08-22 00:00:00",6545,,
"2016-08-23 00:00:00",5534,,
"2016-08-24 00:00:00",5401,,
"2016-08-25 00:00:00",5325,,
"2016-08-26 00:00:00",5511,,
"2016-08-27 00:00:00",6760,,
"2016-08-28 00:00:00",7294,,
"2016-08-29 00:00:00",6244,,
"2016-08-30 00:00:00",5441,,
"2016-08-31 00:00:00",5348,,
"2016-09-01 00:00:00",5228,,
"2016-09-02 00:00:00",6300,,
"2016-09-03 00:00:00",8096,,
"2016-09-04 00:00:00",9168,,
"2016-09-05 00:00:00",9171,,
"2016-09-06 00:00:00",7587,,
"2016-09-07 00:00:00",6219,,
"2016-09-08 00:00:00",5992,,
"2016-09-09 00:00:00",6244,,
"2016-09-10 00:00:00",7950,,
"2016-09-11 00:00:00",7843,,
"2016-09-12 00:00:00",6401,,
"2016-09-13 00:00:00",5398,,
"2016-09-14 00:00:00",5241,,
"2016-09-15 00:00:00",5415,,
"2016-09-16 00:00:00",5903,,
"2016-09-17 00:00:00",7448,,
"2016-09-18 00:00:00",7434,,
"2016-09-19 00:00:00",6083,,
"2016-09-20 00:00:00",5269,,
"2016-09-21 00:00:00",4989,,
"2016-09-22 00:00:00",4845,,
"2016-09-23 00:00:00",5360,,
"2016-09-24 00:00:00",6611,,
"2016-09-25 00:00:00",6841,,
"2016-09-26 00:00:00",5556,,
"2016-09-27 00:00:00",4900,,
"2016-09-28 00:00:00",4625,,
"2016-09-29 00:00:00",4766,,
"2016-09-30 00:00:00",5117,,
"2016-10-01 00:00:00",6676,,
"2016-10-02 00:00:00",6916,,
"2016-10-03 00:00:00",5948,,
"2016-10-04 00:00:00",4780,,
"2016-10-05 00:00:00",4761,,
"2016-10-06 00:00:00",4683,,
"2016-10-07 00:00:00",5301,,
"2016-10-08 00:00:00",6782,,
"2016-10-09 00:00:00",6801,,
"2016-10-10 00:00:00",5615,,
"2016-10-11 00:00:00",4710,,
"2016-10-12 00:00:00",4624,,
"2016-10-13 00:00:00",4542,,
"2016-10-14 00:00:00",4928,,
"2016-10-15 00:00:00",6294,,
"2016-10-16 00:00:00",6387,,
"2016-10-17 00:00:00",5279,,
"2016-10-18 00:00:00",4569,,
"2016-10-19 00:00:00",4312,,
"2016-10-20 00:00:00",15200,,
"2016-10-21 00:00:00",15281,,
"2016-10-22 00:00:00",19108,,
"2016-10-23 00:00:00",20338,,
"2016-10-24 00:00:00",17599,,
"2016-10-25 00:00:00",13597,,
"2016-10-26 00:00:00",12539,,
"2016-10-27 00:00:00",12341,,
"2016-10-28 00:00:00",12359,,
"2016-10-29 00:00:00",14730,,
"2016-10-30 00:00:00",15040,,
"2016-10-31 00:00:00",12475,,
"2016-11-01 00:00:00",11084,,
"2016-11-02 00:00:00",10515,,
"2016-11-03 00:00:00",10165,,
"2016-11-04 00:00:00",10753,,
"2016-11-05 00:00:00",12622,,
"2016-11-06 00:00:00",12640,,
"2016-11-07 00:00:00",10275,,
"2016-11-08 00:00:00",8469,,
"2016-11-09 00:00:00",7723,,
"2016-11-10 00:00:00",8000,,
"2016-11-11 00:00:00",9264,,
"2016-11-12 00:00:00",10758,,
"2016-11-13 00:00:00",11038,,
"2016-11-14 00:00:00",8861,,
"2016-11-15 00:00:00",7496,,
"2016-11-16 00:00:00",7064,,
"2016-11-17 00:00:00",7033,,
"2016-11-18 00:00:00",7620,,
"2016-11-19 00:00:00",9457,,
"2016-11-20 00:00:00",9503,,
"2016-11-21 00:00:00",7978,,
"2016-11-22 00:00:00",6118,,
"2016-11-23 00:00:00",6943,,
"2016-11-24 00:00:00",7465,,
"2016-11-25 00:00:00",8438,,
"2016-11-26 00:00:00",9868,,
"2016-11-27 00:00:00",10284,,
"2016-11-28 00:00:00",8866,,
"2016-11-29 00:00:00",7438,,
"2016-11-30 00:00:00",6880,,
"2016-12-01 00:00:00",6708,,
"2016-12-02 00:00:00",7260,,
"2016-12-03 00:00:00",9091,,
"2016-12-04 00:00:00",9124,,
"2016-12-05 00:00:00",8082,,
"2016-12-06 00:00:00",8677,,
"2016-12-07 00:00:00",8565,,
"2016-12-08 00:00:00",8205,,
"2016-12-09 00:00:00",9154,,
"2016-12-10 00:00:00",11243,,
"2016-12-11 00:00:00",11274,,
"2016-12-12 00:00:00",9428,,
"2016-12-13 00:00:00",7932,,
"2016-12-14 00:00:00",7398,,
"2016-12-15 00:00:00",7378,,
"2016-12-16 00:00:00",7922,,
"2016-12-17 00:00:00",9615,,
"2016-12-18 00:00:00",9918,,
"2016-12-19 00:00:00",8498,,
"2016-12-20 00:00:00",7334,,
"2016-12-21 00:00:00",7080,,
"2016-12-22 00:00:00",7576,,
"2016-12-23 00:00:00",8097,,
"2016-12-24 00:00:00",8145,,
"2016-12-25 00:00:00",9363,,
"2016-12-26 00:00:00",10552,,
"2016-12-27 00:00:00",10461,,
"2016-12-28 00:00:00",10463,,
"2016-12-29 00:00:00",10577,,
"2016-12-30 00:00:00",10573,,
"2016-12-31 00:00:00",10206,,
"2017-01-01 00:00:00",11771,,
"2017-01-02 00:00:00",12264,,
"2017-01-03 00:00:00",10958,,
"2017-01-04 00:00:00",9497,,
"2017-01-05 00:00:00",9048,,
"2017-01-06 00:00:00",8201,,
"2017-01-07 00:00:00",11523,,
"2017-01-08 00:00:00",10992,,
"2017-01-09 00:00:00",7829,,
"2017-01-10 00:00:00",7714,,
"2017-01-11 00:00:00",7490,,
"2017-01-12 00:00:00",7480,,
"2017-01-13 00:00:00",8465,,
"2017-01-14 00:00:00",10432,,
"2017-01-15 00:00:00",10415,,
"2017-01-16 00:00:00",8980,,
"2017-01-17 00:00:00",7712,,
"2017-01-18 00:00:00",8669,,
"2017-01-19 00:00:00",8923,,
"2017-01-20 00:00:00",10660,,
"2017-01-21 00:00:00",10301,,
"2017-01-22 00:00:00",12497,,
"2017-01-23 00:00:00",10441,,
"2017-01-24 00:00:00",8696,,
"2017-01-25 00:00:00",7956,,
"2017-01-26 00:00:00",8086,,
"2017-01-27 00:00:00",8570,,
"2017-01-28 00:00:00",10726,,
"2017-01-29 00:00:00",10683,,
"2017-01-30 00:00:00",8897,,
"2017-01-31 00:00:00",7452,,
"2017-02-01 00:00:00",6910,,
"2017-02-02 00:00:00",7153,,
"2017-02-03 00:00:00",8309,,
"2017-02-04 00:00:00",10947,,
"2017-02-05 00:00:00",11064,,
"2017-02-06 00:00:00",8908,,
"2017-02-07 00:00:00",7826,,
"2017-02-08 00:00:00",7626,,
"2017-02-09 00:00:00",7971,,
"2017-02-10 00:00:00",8336,,
"2017-02-11 00:00:00",10546,,
"2017-02-12 00:00:00",10579,,
"2017-02-13 00:00:00",7824,,
"2017-02-14 00:00:00",6657,,
"2017-02-15 00:00:00",6750,,
"2017-02-16 00:00:00",6828,,
"2017-02-17 00:00:00",7836,,
"2017-02-18 00:00:00",9964,,
"2017-02-19 00:00:00",9764,,
"2017-02-20 00:00:00",8116,,
"2017-02-21 00:00:00",7254,,
"2017-02-22 00:00:00",7058,,
"2017-02-23 00:00:00",7281,,
"2017-02-24 00:00:00",8218,,
"2017-02-25 00:00:00",10288,,
"2017-02-26 00:00:00",10290,,
"2017-02-27 00:00:00",7604,,
"2017-02-28 00:00:00",7028,,
"2017-03-01 00:00:00",6924,,
"2017-03-02 00:00:00",6952,,
"2017-03-03 00:00:00",7823,,
"2017-03-04 00:00:00",9952,,
"2017-03-05 00:00:00",9935,,
"2017-03-06 00:00:00",8289,,
"2017-03-07 00:00:00",6760,,
"2017-03-08 00:00:00",6351,,
"2017-03-09 00:00:00",6428,,
"2017-03-10 00:00:00",7181,,
"2017-03-11 00:00:00",9403,,
"2017-03-12 00:00:00",9448,,
"2017-03-13 00:00:00",7752,,
"2017-03-14 00:00:00",7313,,
"2017-03-15 00:00:00",6667,,
"2017-03-16 00:00:00",6469,,
"2017-03-17 00:00:00",7045,,
"2017-03-18 00:00:00",8853,,
"2017-03-19 00:00:00",9156,,
"2017-03-20 00:00:00",6623,,
"2017-03-21 00:00:00",5386,,
"2017-03-22 00:00:00",2900,,
"2017-03-23 00:00:00",5602,,
"2017-03-24 00:00:00",6305,,
"2017-03-25 00:00:00",7521,,
"2017-03-26 00:00:00",7826,,
"2017-03-27 00:00:00",5945,,
"2017-03-28 00:00:00",5530,,
"2017-03-29 00:00:00",5408,,
"2017-03-30 00:00:00",5221,,
"2017-03-31 00:00:00",5900,,
"2017-04-01 00:00:00",7374,,
"2017-04-02 00:00:00",7733,,
"2017-04-03 00:00:00",5684,,
"2017-04-04 00:00:00",5676,,
"2017-04-05 00:00:00",5539,,
"2017-04-06 00:00:00",28934,,
"2017-04-07 00:00:00",32566,,
"2017-04-08 00:00:00",41286,,
"2017-04-09 00:00:00",43675,,
"2017-04-10 00:00:00",38035,,
"2017-04-11 00:00:00",30290,,
"2017-04-12 00:00:00",28527,,
"2017-04-13 00:00:00",29327,,
"2017-04-14 00:00:00",32287,,
"2017-04-15 00:00:00",33808,,
"2017-04-16 00:00:00",32820,,
"2017-04-17 00:00:00",28850,,
"2017-04-18 00:00:00",23679,,
"2017-04-19 00:00:00",22272,,
"2017-04-20 00:00:00",22225,,
"2017-04-21 00:00:00",23000,,
"2017-04-22 00:00:00",28083,,
"2017-04-23 00:00:00",26976,,
"2017-04-24 00:00:00",22502,,
"2017-04-25 00:00:00",18483,,
"2017-04-26 00:00:00",16313,,
"2017-04-27 00:00:00",16356,,
"2017-04-28 00:00:00",17871,,
"2017-04-29 00:00:00",21617,,
"2017-04-30 00:00:00",22334,,
"2017-05-01 00:00:00",19045,,
"2017-05-02 00:00:00",15820,,
"2017-05-03 00:00:00",15514,,
"2017-05-04 00:00:00",14917,,
"2017-05-05 00:00:00",16138,,
"2017-05-06 00:00:00",20781,,
"2017-05-07 00:00:00",21429,,
"2017-05-08 00:00:00",19295,,
"2017-05-09 00:00:00",18950,,
"2017-05-10 00:00:00",20112,,
"2017-05-11 00:00:00",21000,,
"2017-05-12 00:00:00",22829,,
"2017-05-13 00:00:00",28532,,
"2017-05-14 00:00:00",29046,,
"2017-05-15 00:00:00",25162,,
"2017-05-16 00:00:00",21107,,
"2017-05-17 00:00:00",19501,,
"2017-05-18 00:00:00",18850,,
"2017-05-19 00:00:00",19066,,
"2017-05-20 00:00:00",23467,,
"2017-05-21 00:00:00",23837,,
"2017-05-22 00:00:00",21043,,
"2017-05-23 00:00:00",17085,,
"2017-05-24 00:00:00",16728,,
"2017-05-25 00:00:00",17046,,
"2017-05-26 00:00:00",17403,,
"2017-05-27 00:00:00",20610,,
"2017-05-28 00:00:00",22021,,
"2017-05-29 00:00:00",21346,,
"2017-05-30 00:00:00",19378,,
"2017-05-31 00:00:00",15834,,
"2017-06-01 00:00:00",15597,,
"2017-06-02 00:00:00",16320,,
"2017-06-03 00:00:00",19409,,
"2017-06-04 00:00:00",20895,,
"2017-06-05 00:00:00",19918,,
"2017-06-06 00:00:00",15064,,
"2017-06-07 00:00:00",14109,,
"2017-06-08 00:00:00",13680,,
"2017-06-09 00:00:00",13762,,
"2017-06-10 00:00:00",16163,,
"2017-06-11 00:00:00",16668,,
"2017-06-12 00:00:00",15003,,
"2017-06-13 00:00:00",11993,,
"2017-06-14 00:00:00",11320,,
"2017-06-15 00:00:00",10893,,
"2017-06-16 00:00:00",11480,,
"2017-06-17 00:00:00",13546,,
"2017-06-18 00:00:00",13650,,
"2017-06-19 00:00:00",12241,,
"2017-06-20 00:00:00",10709,,
"2017-06-21 00:00:00",10189,,
"2017-06-22 00:00:00",9908,,
"2017-06-23 00:00:00",11306,,
"2017-06-24 00:00:00",13796,,
"2017-06-25 00:00:00",15168,,
"2017-06-26 00:00:00",13446,,
"2017-06-27 00:00:00",12020,,
"2017-06-28 00:00:00",11712,,
"2017-06-29 00:00:00",11369,,
"2017-06-30 00:00:00",11706,,
"2017-07-01 00:00:00",13417,,
"2017-07-02 00:00:00",14195,,
"2017-07-03 00:00:00",13008,,
"2017-07-04 00:00:00",13345,,
"2017-07-05 00:00:00",11861,,
"2017-07-06 00:00:00",10879,,
"2017-07-07 00:00:00",11097,,
"2017-07-08 00:00:00",13077,,
"2017-07-09 00:00:00",13501,,
"2017-07-10 00:00:00",12146,,
"2017-07-11 00:00:00",10300,,
"2017-07-12 00:00:00",10104,,
"2017-07-13 00:00:00",9924,,
"2017-07-14 00:00:00",10440,,
"2017-07-15 00:00:00",12179,,
"2017-07-16 00:00:00",12879,,
"2017-07-17 00:00:00",11508,,
"2017-07-18 00:00:00",9627,,
"2017-07-19 00:00:00",9437,,
"2017-07-20 00:00:00",9160,,
"2017-07-21 00:00:00",9201,,
"2017-07-22 00:00:00",10849,,
"2017-07-23 00:00:00",11585,,
"2017-07-24 00:00:00",9041,,
"2017-07-25 00:00:00",8729,,
"2017-07-26 00:00:00",8833,,
"2017-07-27 00:00:00",8550,,
"2017-07-28 00:00:00",8704,,
"2017-07-29 00:00:00",10305,,
"2017-07-30 00:00:00",10685,,
"2017-07-31 00:00:00",8456,,
"2017-08-01 00:00:00",8397,,
"2017-08-02 00:00:00",8241,,
"2017-08-03 00:00:00",8412,,
"2017-08-04 00:00:00",8831,,
"2017-08-05 00:00:00",10278,,
"2017-08-06 00:00:00",11295,,
"2017-08-07 00:00:00",9163,,
"2017-08-08 00:00:00",8672,,
"2017-08-09 00:00:00",8659,,
"2017-08-10 00:00:00",8590,,
"2017-08-11 00:00:00",8743,,
"2017-08-12 00:00:00",10283,,
"2017-08-13 00:00:00",10970,,
"2017-08-14 00:00:00",8410,,
"2017-08-15 00:00:00",8412,,
"2017-08-16 00:00:00",8193,,
"2017-08-17 00:00:00",7935,,
"2017-08-18 00:00:00",8054,,
"2017-08-19 00:00:00",9804,,
"2017-08-20 00:00:00",10168,,
"2017-08-21 00:00:00",7901,,
"2017-08-22 00:00:00",7874,,
"2017-08-23 00:00:00",7438,,
"2017-08-24 00:00:00",7527,,
"2017-08-25 00:00:00",7888,,
"2017-08-26 00:00:00",9483,,
"2017-08-27 00:00:00",10001,,
"2017-08-28 00:00:00",7464,,
"2017-08-29 00:00:00",7390,,
"2017-08-30 00:00:00",7322,,
