DateTime,Players
2015-08-01 00:00:00,1.0
2015-08-02 00:00:00,
2015-08-03 00:00:00,
2015-08-04 00:00:00,
2015-08-05 00:00:00,
2015-08-06 00:00:00,
2015-08-07 00:00:00,
2015-08-08 00:00:00,
2015-08-09 00:00:00,
2015-08-10 00:00:00,
2015-08-11 00:00:00,
2015-08-12 00:00:00,
2015-08-13 00:00:00,
2015-08-14 00:00:00,
2015-08-15 00:00:00,
2015-08-16 00:00:00,
2015-08-17 00:00:00,
2015-08-18 00:00:00,
2015-08-19 00:00:00,
2015-08-20 00:00:00,
2015-08-21 00:00:00,
2015-08-22 00:00:00,
2015-08-23 00:00:00,
2015-08-24 00:00:00,
2015-08-25 00:00:00,
2015-08-26 00:00:00,
2015-08-27 00:00:00,
2015-08-28 00:00:00,
2015-08-29 00:00:00,1.0
2015-08-30 00:00:00,
2015-08-31 00:00:00,
2015-09-01 00:00:00,
2015-09-02 00:00:00,
2015-09-03 00:00:00,
2015-09-04 00:00:00,
2015-09-05 00:00:00,
2015-09-06 00:00:00,1.0
2015-09-07 00:00:00,
2015-09-08 00:00:00,
2015-09-09 00:00:00,
2015-09-10 00:00:00,
2015-09-11 00:00:00,
2015-09-12 00:00:00,
2015-09-13 00:00:00,
2015-09-14 00:00:00,
2015-09-15 00:00:00,
2015-09-16 00:00:00,
2015-09-17 00:00:00,
2015-09-18 00:00:00,
2015-09-19 00:00:00,
2015-09-20 00:00:00,
2015-09-21 00:00:00,
2015-09-22 00:00:00,
2015-09-23 00:00:00,
2015-09-24 00:00:00,
2015-09-25 00:00:00,
2015-09-26 00:00:00,
2015-09-27 00:00:00,
2015-09-28 00:00:00,
2015-09-29 00:00:00,
2015-09-30 00:00:00,
2015-10-01 00:00:00,
2015-10-02 00:00:00,
2015-10-03 00:00:00,
2015-10-04 00:00:00,
2015-10-05 00:00:00,
2015-10-06 00:00:00,
2015-10-07 00:00:00,
2015-10-08 00:00:00,
2015-10-09 00:00:00,
2015-10-10 00:00:00,
2015-10-11 00:00:00,
2015-10-12 00:00:00,
2015-10-13 00:00:00,
2015-10-14 00:00:00,
2015-10-15 00:00:00,
2015-10-16 00:00:00,
2015-10-17 00:00:00,
2015-10-18 00:00:00,
2015-10-19 00:00:00,
2015-10-20 00:00:00,
2015-10-21 00:00:00,
2015-10-22 00:00:00,
2015-10-23 00:00:00,
2015-10-24 00:00:00,
2015-10-25 00:00:00,
2015-10-26 00:00:00,
2015-10-27 00:00:00,
2015-10-28 00:00:00,
2015-10-29 00:00:00,
2015-10-30 00:00:00,
2015-10-31 00:00:00,
2015-11-01 00:00:00,
2015-11-02 00:00:00,
2015-11-03 00:00:00,
2015-11-04 00:00:00,
2015-11-05 00:00:00,
2015-11-06 00:00:00,
2015-11-07 00:00:00,
2015-11-08 00:00:00,
2015-11-09 00:00:00,
2015-11-10 00:00:00,
2015-11-11 00:00:00,
2015-11-12 00:00:00,
2015-11-13 00:00:00,
2015-11-14 00:00:00,
2015-11-15 00:00:00,
2015-11-16 00:00:00,
2015-11-17 00:00:00,
2015-11-18 00:00:00,
2015-11-19 00:00:00,
2015-11-20 00:00:00,
2015-11-21 00:00:00,
2015-11-22 00:00:00,
2015-11-23 00:00:00,
2015-11-24 00:00:00,
2015-11-25 00:00:00,
2015-11-26 00:00:00,
2015-11-27 00:00:00,
2015-11-28 00:00:00,
2015-11-29 00:00:00,
2015-11-30 00:00:00,
2015-12-01 00:00:00,
2015-12-02 00:00:00,
2015-12-03 00:00:00,
2015-12-04 00:00:00,
2015-12-05 00:00:00,
2015-12-06 00:00:00,
2015-12-07 00:00:00,
2015-12-08 00:00:00,
2015-12-09 00:00:00,
2015-12-10 00:00:00,
2015-12-11 00:00:00,
2015-12-12 00:00:00,
2015-12-13 00:00:00,
2015-12-14 00:00:00,
2015-12-15 00:00:00,
2015-12-16 00:00:00,
2015-12-17 00:00:00,
2015-12-18 00:00:00,
2015-12-19 00:00:00,
2015-12-20 00:00:00,
2015-12-21 00:00:00,
2015-12-22 00:00:00,
2015-12-23 00:00:00,
2015-12-24 00:00:00,
2015-12-25 00:00:00,
2015-12-26 00:00:00,
2015-12-27 00:00:00,
2015-12-28 00:00:00,
