DATETIME,game_name,broadcaster_cnt,total_broadcaster_cnt,viewer_cnt,Total_twitch_viewer,language,user_ids,user_names,tags_unique
23-06-01 203848(hhmmss KST),Iron Harvest,0,53631,0,1597775,{},[],[],[]
23-06-01 205352(hhmmss KST),Iron Harvest,0,55260,0,1678240,{},[],[],[]
23-06-01 205609(hhmmss KST),Iron Harvest,0,55367,0,1681106,{},[],[],[]
23-06-01 210522(hhmmss KST),Iron Harvest,0,57650,0,1690181,{},[],[],[]
23-06-01 211108(hhmmss KST),Iron Harvest,0,58727,0,1754375,{},[],[],[]
23-06-01 211331(hhmmss KST),Iron Harvest,0,59242,0,1769612,{},[],[],[]
23-06-01 212831(hhmmss KST),Iron Harvest,0,61703,0,1847261,{},[],[],[]
23-06-01 213057(hhmmss KST),Iron Harvest,0,62166,0,1844831,{},[],[],[]
23-06-01 214643(hhmmss KST),Iron Harvest,0,64528,0,1909852,{},[],[],[]
23-06-01 214946(hhmmss KST),Iron Harvest,0,65025,0,1932127,{},[],[],[]
23-06-01 220444(hhmmss KST),Iron Harvest,0,68224,0,1957399,{},[],[],[]
23-06-01 220751(hhmmss KST),Iron Harvest,0,68793,0,1953903,{},[],[],[]
23-06-01 222249(hhmmss KST),Iron Harvest,0,71271,0,2025710,{},[],[],[]
23-06-01 222548(hhmmss KST),Iron Harvest,0,71622,0,2037116,{},[],[],[]
23-06-01 224105(hhmmss KST),Iron Harvest,0,74641,0,2105707,{},[],[],[]
23-06-01 224431(hhmmss KST),Iron Harvest,0,74440,0,2123614,{},[],[],[]
23-06-01 225923(hhmmss KST),Iron Harvest,0,76594,0,2154677,{},[],[],[]
23-06-01 230259(hhmmss KST),Iron Harvest,0,77753,0,2173622,{},[],[],[]
23-06-01 231759(hhmmss KST),Iron Harvest,0,79534,0,2196992,{},[],[],[]
23-06-01 232124(hhmmss KST),Iron Harvest,1,79494,0,2236514,"{""fr"":1}",['ezeckiel69'],['Ezeckiel69'],['Français']
23-06-01 233632(hhmmss KST),Iron Harvest,1,81712,0,2283621,"{""fr"":1}",['ezeckiel69'],['Ezeckiel69'],['Français']
23-06-01 234005(hhmmss KST),Iron Harvest,1,81796,0,2285699,"{""fr"":1}",['ezeckiel69'],['Ezeckiel69'],['Français']
23-06-01 235506(hhmmss KST),Iron Harvest,1,82641,0,2356227,"{""fr"":1}",['ezeckiel69'],['Ezeckiel69'],['Français']
23-06-01 235840(hhmmss KST),Iron Harvest,1,83105,0,2357763,"{""fr"":1}",['ezeckiel69'],['Ezeckiel69'],['Français']
23-06-02 001349(hhmmss KST),Iron Harvest,1,84227,0,2401855,"{""fr"":1}",['ezeckiel69'],['Ezeckiel69'],['Français']
23-06-02 001726(hhmmss KST),Iron Harvest,1,84145,0,2441128,"{""fr"":1}",['ezeckiel69'],['Ezeckiel69'],['Français']
23-06-02 003221(hhmmss KST),Iron Harvest,1,85119,0,2530058,"{""fr"":1}",['ezeckiel69'],['Ezeckiel69'],['Français']
23-06-02 003552(hhmmss KST),Iron Harvest,1,85577,0,2513745,"{""fr"":1}",['ezeckiel69'],['Ezeckiel69'],['Français']
23-06-02 005043(hhmmss KST),Iron Harvest,1,86399,0,2623547,"{""fr"":1}",['ezeckiel69'],['Ezeckiel69'],['Français']
23-06-02 005409(hhmmss KST),Iron Harvest,1,86151,0,2626692,"{""fr"":1}",['ezeckiel69'],['Ezeckiel69'],['Français']
23-06-02 010910(hhmmss KST),Iron Harvest,0,88900,0,2696575,{},[],[],[]
23-06-02 011237(hhmmss KST),Iron Harvest,0,89581,0,2725649,{},[],[],[]
23-06-02 012738(hhmmss KST),Iron Harvest,0,90612,0,2743028,{},[],[],[]
23-06-02 013110(hhmmss KST),Iron Harvest,0,90954,0,2786010,{},[],[],[]
23-06-02 014611(hhmmss KST),Iron Harvest,0,92074,0,2835307,{},[],[],[]
23-06-02 014944(hhmmss KST),Iron Harvest,0,92640,0,2828190,{},[],[],[]
23-06-02 020452(hhmmss KST),Iron Harvest,0,95856,0,2912569,{},[],[],[]
23-06-02 020833(hhmmss KST),Iron Harvest,0,96134,0,2918405,{},[],[],[]
23-06-02 022333(hhmmss KST),Iron Harvest,0,96987,0,2992881,{},[],[],[]
23-06-02 022716(hhmmss KST),Iron Harvest,0,97114,0,2954655,{},[],[],[]
23-06-02 024220(hhmmss KST),Iron Harvest,0,98992,0,2973066,{},[],[],[]
23-06-02 024607(hhmmss KST),Iron Harvest,0,99571,0,2993914,{},[],[],[]
23-06-02 030114(hhmmss KST),Iron Harvest,0,102049,0,3109502,{},[],[],[]
23-06-02 030511(hhmmss KST),Iron Harvest,0,103251,0,3126921,{},[],[],[]
23-06-02 032017(hhmmss KST),Iron Harvest,0,106014,0,3231983,{},[],[],[]
23-06-02 032420(hhmmss KST),Iron Harvest,0,106389,0,3253133,{},[],[],[]
23-06-02 033926(hhmmss KST),Iron Harvest,0,108795,0,3255316,{},[],[],[]
23-06-02 034338(hhmmss KST),Iron Harvest,0,109584,0,3298373,{},[],[],[]
23-06-02 035840(hhmmss KST),Iron Harvest,0,111668,0,3323781,{},[],[],[]
23-06-02 040300(hhmmss KST),Iron Harvest,0,112865,0,3388101,{},[],[],[]
23-06-02 041805(hhmmss KST),Iron Harvest,0,115364,0,3356407,{},[],[],[]
23-06-02 042230(hhmmss KST),Iron Harvest,1,115831,2,3379830,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 043733(hhmmss KST),Iron Harvest,1,116818,2,3419207,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 044201(hhmmss KST),Iron Harvest,1,117286,1,3403466,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 045701(hhmmss KST),Iron Harvest,1,117611,1,3421697,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 050130(hhmmss KST),Iron Harvest,1,117408,1,3437341,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 051631(hhmmss KST),Iron Harvest,1,117327,1,3431925,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 052101(hhmmss KST),Iron Harvest,0,117578,0,3441853,{},[],[],[]
23-06-02 053601(hhmmss KST),Iron Harvest,0,116596,0,3447346,{},[],[],[]
23-06-02 054029(hhmmss KST),Iron Harvest,1,115943,2,3430967,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 055523(hhmmss KST),Iron Harvest,1,114648,1,3381775,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 055949(hhmmss KST),Iron Harvest,1,114280,1,3371909,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 061439(hhmmss KST),Iron Harvest,1,111995,3,3343594,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 061905(hhmmss KST),Iron Harvest,1,111509,4,3353190,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 063350(hhmmss KST),Iron Harvest,1,109965,4,3375488,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 063814(hhmmss KST),Iron Harvest,1,108933,3,3340498,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 065258(hhmmss KST),Iron Harvest,1,107840,4,3302501,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 065719(hhmmss KST),Iron Harvest,1,106928,3,3302120,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 071202(hhmmss KST),Iron Harvest,1,106933,2,3225798,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 071620(hhmmss KST),Iron Harvest,1,106054,2,3201090,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 073103(hhmmss KST),Iron Harvest,1,106133,3,3180157,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 073522(hhmmss KST),Iron Harvest,1,105941,2,3209577,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 075007(hhmmss KST),Iron Harvest,1,107158,2,3198789,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 075431(hhmmss KST),Iron Harvest,1,108828,2,3178791,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 080932(hhmmss KST),Iron Harvest,1,116475,4,3162350,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 081402(hhmmss KST),Iron Harvest,1,117677,2,3132210,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 082902(hhmmss KST),Iron Harvest,0,118954,0,3037852,{},[],[],[]
23-06-02 083336(hhmmss KST),Iron Harvest,1,119299,2,3048099,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 084833(hhmmss KST),Iron Harvest,1,119885,5,2962618,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 085310(hhmmss KST),Iron Harvest,1,119910,3,2938151,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 090816(hhmmss KST),Iron Harvest,1,122205,5,2878678,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 091300(hhmmss KST),Iron Harvest,1,123552,3,2870564,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 092757(hhmmss KST),Iron Harvest,1,124022,3,2784106,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 093245(hhmmss KST),Iron Harvest,1,124395,3,2749410,"{""ru"":1}",['gronoidz'],['Gronoidz'],['Русский']
23-06-02 094742(hhmmss KST),Iron Harvest,0,125234,0,2713761,{},[],[],[]
23-06-02 095231(hhmmss KST),Iron Harvest,0,125115,0,2722108,{},[],[],[]
23-06-02 100734(hhmmss KST),Iron Harvest,0,126615,0,2644952,{},[],[],[]
23-06-02 101230(hhmmss KST),Iron Harvest,0,127280,0,2643948,{},[],[],[]
23-06-02 102731(hhmmss KST),Iron Harvest,0,127438,0,2587973,{},[],[],[]
23-06-02 103225(hhmmss KST),Iron Harvest,0,127758,0,2587861,{},[],[],[]
23-06-02 105218(hhmmss KST),Iron Harvest,1,127361,1,2542696,"{""en"":1}",['shopkeeperpyro'],['ShopKeeperPyro'],"['ENJOYTHESHOW', 'English', 'Fightandwin', 'HeavyMetalWelcome', 'Hereshopingwemakeit', 'fps', 'letvalkriesfly']"
23-06-02 110715(hhmmss KST),Iron Harvest,1,127000,1,2550556,"{""en"":1}",['shopkeeperpyro'],['ShopKeeperPyro'],"['ENJOYTHESHOW', 'English', 'Fightandwin', 'HeavyMetalWelcome', 'Hereshopingwemakeit', 'fps', 'letvalkriesfly']"
23-06-02 111212(hhmmss KST),Iron Harvest,1,126882,1,2494574,"{""en"":1}",['shopkeeperpyro'],['ShopKeeperPyro'],"['ENJOYTHESHOW', 'English', 'Fightandwin', 'HeavyMetalWelcome', 'Hereshopingwemakeit', 'fps', 'letvalkriesfly']"
23-06-02 112706(hhmmss KST),Iron Harvest,1,125907,1,2489161,"{""en"":1}",['shopkeeperpyro'],['ShopKeeperPyro'],"['ENJOYTHESHOW', 'English', 'Fightandwin', 'HeavyMetalWelcome', 'Hereshopingwemakeit', 'fps', 'letvalkriesfly']"
23-06-02 113202(hhmmss KST),Iron Harvest,1,125751,1,2483140,"{""en"":1}",['shopkeeperpyro'],['ShopKeeperPyro'],"['ENJOYTHESHOW', 'English', 'Fightandwin', 'HeavyMetalWelcome', 'Hereshopingwemakeit', 'fps', 'letvalkriesfly']"
23-06-02 114700(hhmmss KST),Iron Harvest,1,123780,1,2441989,"{""en"":1}",['shopkeeperpyro'],['ShopKeeperPyro'],"['ENJOYTHESHOW', 'English', 'Fightandwin', 'HeavyMetalWelcome', 'Hereshopingwemakeit', 'fps', 'letvalkriesfly']"
23-06-02 115147(hhmmss KST),Iron Harvest,1,122845,1,2437616,"{""en"":1}",['shopkeeperpyro'],['ShopKeeperPyro'],"['ENJOYTHESHOW', 'English', 'Fightandwin', 'HeavyMetalWelcome', 'Hereshopingwemakeit', 'fps', 'letvalkriesfly']"
23-06-02 120701(hhmmss KST),Iron Harvest,0,120376,0,2444908,{},[],[],[]
23-06-02 121138(hhmmss KST),Iron Harvest,0,119543,0,2435632,{},[],[],[]
23-06-02 122706(hhmmss KST),Iron Harvest,0,116229,0,2372821,{},[],[],[]
23-06-02 123154(hhmmss KST),Iron Harvest,0,115854,0,2376169,{},[],[],[]
23-06-02 124625(hhmmss KST),Iron Harvest,0,113000,0,2317889,{},[],[],[]
23-06-02 125113(hhmmss KST),Iron Harvest,0,112111,0,2303844,{},[],[],[]
23-06-02 130538(hhmmss KST),Iron Harvest,0,109707,0,2251143,{},[],[],[]
23-06-02 131019(hhmmss KST),Iron Harvest,0,108418,0,2206004,{},[],[],[]
23-06-02 132440(hhmmss KST),Iron Harvest,0,105406,0,2136130,{},[],[],[]
23-06-02 132948(hhmmss KST),Iron Harvest,0,103785,0,2112753,{},[],[],[]
23-06-02 134330(hhmmss KST),Iron Harvest,0,101012,0,2061706,{},[],[],[]
23-06-02 134836(hhmmss KST),Iron Harvest,0,100007,0,2037811,{},[],[],[]
23-06-02 140212(hhmmss KST),Iron Harvest,0,96398,0,1964677,{},[],[],[]
23-06-02 140713(hhmmss KST),Iron Harvest,0,94817,0,1962234,{},[],[],[]
23-06-02 142053(hhmmss KST),Iron Harvest,0,91596,0,1904324,{},[],[],[]
23-06-02 142541(hhmmss KST),Iron Harvest,0,90433,0,1890546,{},[],[],[]
23-06-02 143927(hhmmss KST),Iron Harvest,0,86880,0,1855313,{},[],[],[]
23-06-02 144428(hhmmss KST),Iron Harvest,0,85873,0,1840312,{},[],[],[]
23-06-02 145748(hhmmss KST),Iron Harvest,0,82891,0,1790497,{},[],[],[]
23-06-02 150251(hhmmss KST),Iron Harvest,0,81894,0,1780950,{},[],[],[]
23-06-02 151554(hhmmss KST),Iron Harvest,0,78870,0,1742822,{},[],[],[]
23-06-02 152053(hhmmss KST),Iron Harvest,0,77569,0,1724291,{},[],[],[]
23-06-02 153413(hhmmss KST),Iron Harvest,0,74360,0,1664837,{},[],[],[]
23-06-02 153852(hhmmss KST),Iron Harvest,0,73844,0,1646709,{},[],[],[]
23-06-02 155200(hhmmss KST),Iron Harvest,0,71220,0,1628476,{},[],[],[]
23-06-02 155640(hhmmss KST),Iron Harvest,0,70901,0,1626437,{},[],[],[]
23-06-02 160944(hhmmss KST),Iron Harvest,0,68550,0,1578482,{},[],[],[]
23-06-02 161417(hhmmss KST),Iron Harvest,0,67575,0,1577971,{},[],[],[]
23-06-02 162713(hhmmss KST),Iron Harvest,0,65566,0,1588605,{},[],[],[]
23-06-02 163144(hhmmss KST),Iron Harvest,0,65119,0,1589723,{},[],[],[]
23-06-02 164441(hhmmss KST),Iron Harvest,0,63509,0,1589096,{},[],[],[]
23-06-02 164915(hhmmss KST),Iron Harvest,0,62646,0,1597017,{},[],[],[]
23-06-02 170201(hhmmss KST),Iron Harvest,0,61662,0,1557551,{},[],[],[]
23-06-02 170636(hhmmss KST),Iron Harvest,0,61403,0,1550304,{},[],[],[]
23-06-02 171917(hhmmss KST),Iron Harvest,0,60212,0,1560921,{},[],[],[]
23-06-02 172357(hhmmss KST),Iron Harvest,0,59782,0,1569673,{},[],[],[]
23-06-02 173632(hhmmss KST),Iron Harvest,0,58885,0,1561325,{},[],[],[]
23-06-02 174110(hhmmss KST),Iron Harvest,0,58618,0,1560894,{},[],[],[]
23-06-02 175342(hhmmss KST),Iron Harvest,0,57928,0,1574349,{},[],[],[]
23-06-02 175819(hhmmss KST),Iron Harvest,0,57516,0,1589611,{},[],[],[]
23-06-02 181051(hhmmss KST),Iron Harvest,0,57366,0,1546834,{},[],[],[]
23-06-02 181527(hhmmss KST),Iron Harvest,0,56798,0,1544352,{},[],[],[]
23-06-02 182759(hhmmss KST),Iron Harvest,0,56208,0,1595873,{},[],[],[]
23-06-02 183242(hhmmss KST),Iron Harvest,0,56330,0,1618436,{},[],[],[]
23-06-02 184515(hhmmss KST),Iron Harvest,0,55735,0,1633649,{},[],[],[]
23-06-02 184948(hhmmss KST),Iron Harvest,0,55815,0,1625312,{},[],[],[]
23-06-02 190227(hhmmss KST),Iron Harvest,0,56049,0,1682076,{},[],[],[]
23-06-02 190656(hhmmss KST),Iron Harvest,0,56320,0,1664546,{},[],[],[]
23-06-02 191936(hhmmss KST),Iron Harvest,0,56294,0,1688280,{},[],[],[]
23-06-02 192403(hhmmss KST),Iron Harvest,0,56125,0,1694627,{},[],[],[]
23-06-02 193645(hhmmss KST),Iron Harvest,0,56748,0,1718074,{},[],[],[]
23-06-02 194113(hhmmss KST),Iron Harvest,0,56752,0,1745530,{},[],[],[]
23-06-02 195358(hhmmss KST),Iron Harvest,0,57516,0,1781826,{},[],[],[]
23-06-02 195827(hhmmss KST),Iron Harvest,0,58101,0,1797353,{},[],[],[]
23-06-02 201113(hhmmss KST),Iron Harvest,1,59219,3,1844184,"{""en"":1}",['maverickvrc'],['maverickvrc'],"['Strategy', 'gaming']"
23-06-02 201546(hhmmss KST),Iron Harvest,1,60360,3,1850958,"{""en"":1}",['maverickvrc'],['maverickvrc'],"['Strategy', 'gaming']"
23-06-02 202834(hhmmss KST),Iron Harvest,1,61240,3,1907823,"{""en"":1}",['maverickvrc'],['maverickvrc'],"['Strategy', 'gaming']"
23-06-02 203306(hhmmss KST),Iron Harvest,1,61529,3,1924461,"{""en"":1}",['maverickvrc'],['maverickvrc'],"['Strategy', 'gaming']"
23-06-02 204601(hhmmss KST),Iron Harvest,0,63183,0,1980936,{},[],[],[]
23-06-02 205035(hhmmss KST),Iron Harvest,0,63969,0,1999153,{},[],[],[]
23-06-02 210337(hhmmss KST),Iron Harvest,0,66813,0,2048290,{},[],[],[]
23-06-02 210810(hhmmss KST),Iron Harvest,0,67096,0,2067960,{},[],[],[]
23-06-02 212119(hhmmss KST),Iron Harvest,0,69339,0,2104341,{},[],[],[]
23-06-02 212555(hhmmss KST),Iron Harvest,0,70464,0,2124295,{},[],[],[]
23-06-02 213911(hhmmss KST),Iron Harvest,0,72951,0,2178065,{},[],[],[]
23-06-02 214350(hhmmss KST),Iron Harvest,0,74131,0,2144183,{},[],[],[]
23-06-02 215706(hhmmss KST),Iron Harvest,0,75979,0,2229228,{},[],[],[]
23-06-02 220152(hhmmss KST),Iron Harvest,0,77897,0,2274149,{},[],[],[]
23-06-02 221512(hhmmss KST),Iron Harvest,1,80330,0,2328922,"{""de"":1}",['captainkalli28'],['captainkalli28'],"['Bier', 'Deutsch', 'Mechs', 'Polanie', 'Strategie', 'Trashtalk']"
23-06-02 222001(hhmmss KST),Iron Harvest,1,81739,0,2378414,"{""de"":1}",['captainkalli28'],['captainkalli28'],"['Bier', 'Deutsch', 'Mechs', 'Polanie', 'Strategie', 'Trashtalk']"
23-06-02 223334(hhmmss KST),Iron Harvest,1,83845,1,2434926,"{""de"":1}",['captainkalli28'],['captainkalli28'],"['Bier', 'Deutsch', 'Mechs', 'Polanie', 'Strategie', 'Trashtalk']"
23-06-02 223824(hhmmss KST),Iron Harvest,1,84384,1,2451360,"{""de"":1}",['captainkalli28'],['captainkalli28'],"['Bier', 'Deutsch', 'Mechs', 'Polanie', 'Strategie', 'Trashtalk']"
23-06-02 225153(hhmmss KST),Iron Harvest,1,86846,2,2474002,"{""de"":1}",['captainkalli28'],['captainkalli28'],"['Bier', 'Deutsch', 'Mechs', 'Polanie', 'Strategie', 'Trashtalk']"
23-06-02 225648(hhmmss KST),Iron Harvest,1,87502,2,2500046,"{""de"":1}",['captainkalli28'],['captainkalli28'],"['Bier', 'Deutsch', 'Mechs', 'Polanie', 'Strategie', 'Trashtalk']"
23-06-02 231021(hhmmss KST),Iron Harvest,1,89699,1,2550638,"{""de"":1}",['captainkalli28'],['captainkalli28'],"['Bier', 'Deutsch', 'Mechs', 'Polanie', 'Strategie', 'Trashtalk']"
23-06-02 231517(hhmmss KST),Iron Harvest,1,90432,1,2593745,"{""de"":1}",['captainkalli28'],['captainkalli28'],"['Bier', 'Deutsch', 'Mechs', 'Polanie', 'Strategie', 'Trashtalk']"
23-06-02 232852(hhmmss KST),Iron Harvest,0,92203,0,2592174,{},[],[],[]
23-06-02 233351(hhmmss KST),Iron Harvest,1,92826,1,2631163,"{""de"":1}",['captainkalli28'],['captainkalli28'],"['Bier', 'Deutsch', 'Mechs', 'Polanie', 'Strategie', 'Trashtalk']"
23-06-02 234726(hhmmss KST),Iron Harvest,1,94026,1,2651795,"{""de"":1}",['captainkalli28'],['captainkalli28'],"['Bier', 'Deutsch', 'Mechs', 'Polanie', 'Strategie', 'Trashtalk']"
23-06-02 235226(hhmmss KST),Iron Harvest,1,94355,1,2664224,"{""de"":1}",['captainkalli28'],['captainkalli28'],"['Bier', 'Deutsch', 'Mechs', 'Polanie', 'Strategie', 'Trashtalk']"
23-06-03 000607(hhmmss KST),Iron Harvest,1,96029,1,2685779,"{""de"":1}",['captainkalli28'],['captainkalli28'],"['Bier', 'Deutsch', 'Mechs', 'Polanie', 'Strategie', 'Trashtalk']"
23-06-03 001108(hhmmss KST),Iron Harvest,0,96525,0,2684498,{},[],[],[]
23-06-03 002450(hhmmss KST),Iron Harvest,2,97748,2,2769252,"{""de"":2}","['pdudi', 'captainkalli28']","['Pdudi', 'captainkalli28']","['Bier', 'Deutsch', 'Discord', 'Kriegspiel', 'Mechs', 'Polanie', 'Strategie', 'Strategiespiel', 'Trashtalk', 'multiplayer']"
23-06-03 002953(hhmmss KST),Iron Harvest,2,98262,2,2829358,"{""de"":2}","['pdudi', 'captainkalli28']","['Pdudi', 'captainkalli28']","['Bier', 'Deutsch', 'Discord', 'Kriegspiel', 'Mechs', 'Polanie', 'Strategie', 'Strategiespiel', 'Trashtalk', 'multiplayer']"
23-06-03 004338(hhmmss KST),Iron Harvest,2,98878,2,2873276,"{""de"":2}","['pdudi', 'captainkalli28']","['Pdudi', 'captainkalli28']","['Bier', 'Deutsch', 'Discord', 'Kriegspiel', 'Mechs', 'Polanie', 'Strategie', 'Strategiespiel', 'Trashtalk', 'multiplayer']"
23-06-03 004840(hhmmss KST),Iron Harvest,2,99078,2,2886949,"{""de"":2}","['pdudi', 'captainkalli28']","['Pdudi', 'captainkalli28']","['Bier', 'Deutsch', 'Discord', 'Kriegspiel', 'Mechs', 'Polanie', 'Strategie', 'Strategiespiel', 'Trashtalk', 'multiplayer']"
23-06-03 010231(hhmmss KST),Iron Harvest,2,100642,2,2937339,"{""de"":2}","['pdudi', 'captainkalli28']","['Pdudi', 'captainkalli28']","['Bier', 'Deutsch', 'Discord', 'Kriegspiel', 'Mechs', 'Polanie', 'Strategie', 'Strategiespiel', 'Trashtalk', 'multiplayer']"
23-06-03 010733(hhmmss KST),Iron Harvest,2,101538,3,2897467,"{""de"":2}","['captainkalli28', 'pdudi']","['captainkalli28', 'Pdudi']","['Bier', 'Deutsch', 'Discord', 'Kriegspiel', 'Mechs', 'Polanie', 'Strategie', 'Strategiespiel', 'Trashtalk', 'multiplayer']"
23-06-03 012126(hhmmss KST),Iron Harvest,2,102750,2,2994150,"{""de"":2}","['pdudi', 'captainkalli28']","['Pdudi', 'captainkalli28']","['Bier', 'Deutsch', 'Discord', 'Kriegspiel', 'Mechs', 'Polanie', 'Strategie', 'Strategiespiel', 'Trashtalk', 'multiplayer']"
23-06-03 012628(hhmmss KST),Iron Harvest,2,102661,2,3007153,"{""de"":2}","['pdudi', 'captainkalli28']","['Pdudi', 'captainkalli28']","['Bier', 'Deutsch', 'Discord', 'Kriegspiel', 'Mechs', 'Polanie', 'Strategie', 'Strategiespiel', 'Trashtalk', 'multiplayer']"
23-06-03 014023(hhmmss KST),Iron Harvest,2,104044,2,3085249,"{""de"":2}","['pdudi', 'captainkalli28']","['Pdudi', 'captainkalli28']","['Bier', 'Deutsch', 'Discord', 'Kriegspiel', 'Mechs', 'Polanie', 'Strategie', 'Strategiespiel', 'Trashtalk', 'multiplayer']"
